account_id,has_loan,n_transactions,mean_amount,std_amount,max_amount,mean_balance,std_balance,net_flow,withdrawal_ratio,tenure_days,days_since_last_transaction,transactions_per_month,n_standing_orders,total_order_amount,has_card
2124,0,476,6745.301890756303,8695.481466003905,37600.0,51403.597268907564,14847.199539920086,80991.70000000001,0.7016806722689075,2140,0,6.770766355140187,2.0,5494.0,1
322,0,399,6337.480200501253,6810.6259006737855,24969.0,32810.61528822055,9849.826625481901,35336.6,0.6390977443609023,2140,0,5.675495327102804,1.0,6550.0,0
4355,0,408,2506.014215686275,5930.526888989367,43825.0,26663.269362745097,11311.734117639726,18168.199999999986,0.4264705882352941,2139,0,5.806227208976157,0.0,0.0,0
1678,0,479,7255.652400835073,9543.153179690404,34674.0,44794.42400835073,13680.806796362616,66459.5,0.7056367432150313,2138,0,6.819812909260992,2.0,4730.0,1
2396,0,318,1818.6720125786162,1807.7787244385975,10700.0,22915.984591194967,4140.191018077017,23163.7,0.5691823899371069,2138,0,4.52755846585594,1.0,2548.0,0
1005,0,420,12712.258333333333,14396.086472630273,58000.0,69621.10261904763,24391.132731397232,709576.5,0.5857142857142857,2137,0,5.9825924192793645,2.0,11198.0,0
697,0,399,8270.332330827068,9366.971969141669,42560.0,54673.20877192983,16345.654747944269,99804.60000000002,0.6416040100250626,2137,0,5.6834627983153965,1.0,6372.0,0
925,0,372,7498.034677419355,8019.117317562908,27750.0,44084.30510752688,12382.471407468141,57630.89999999999,0.6182795698924731,2137,0,5.298867571361723,2.0,6463.0,0
2110,0,320,1326.35375,1292.547117669817,4500.0,21996.4115625,4117.126253572946,19215.2,0.571875,2137,0,4.558165652784278,1.0,2050.0,0
1366,0,534,2379.6546816479404,2984.3548933122806,11439.0,26990.048876404493,5435.380041077734,23589.600000000002,0.6872659176029963,2136,0,7.61,3.0,5084.0,0
1050,0,421,9041.680997624704,10213.851954155198,37976.0,47693.30641330166,17962.04749915331,814857.7,0.5985748218527316,2136,0,5.999644194756555,1.0,5673.0,0
3117,0,333,2228.554054054054,2147.4594298922657,5355.0,20170.858258258257,3578.8674852131967,19910.5,0.5885885885885885,2136,0,4.745561797752809,1.0,3570.0,0
562,0,441,2900.374603174603,6012.9214729567575,49169.0,35228.22517006803,13121.45322566779,65208.799999999996,0.4557823129251701,2135,0,6.28760655737705,0.0,0.0,0
5369,0,358,2710.3832402234634,3317.1003874285348,28200.0,19862.77039106145,11492.424241449293,-3292.7999999999993,0.5614525139664804,2135,0,5.104224824355972,0.0,0.0,0
2242,0,426,15366.499530516432,18128.959595973054,65240.0,53503.52159624413,22463.806039423733,793888.8,0.6103286384976526,2135,0,6.073742388758783,1.0,5538.0,1
197,0,374,8771.602139037434,9210.14119147251,43040.0,42000.78048128342,13259.280170238837,52073.2,0.6149732620320856,2135,0,5.332346604215457,1.0,9454.0,0
496,0,401,2517.2563591022445,2474.0806780025814,15840.0,25268.297506234416,6531.323045807311,36817.8,0.5685785536159601,2134,0,5.719981255857545,1.0,3602.0,0
2,1,478,6593.052928870293,7694.57079665116,42000.0,36540.70439330544,11028.141343708608,477511.7,0.6380753138075314,2134,0,6.818331771321462,2.0,10638.7,0
7401,1,478,6605.885774058577,7688.22762981479,42000.0,35557.49790794979,10283.220554983121,470645.8,0.6380753138075314,2134,0,6.818331771321462,2.0,10638.7,0
2486,1,534,12940.828464419475,14558.924734446506,61000.0,55885.48389513108,28403.61723931326,1589614.0,0.5337078651685393,2133,0,7.62070323488045,1.0,2043.0,0
428,0,353,2521.272521246459,2646.9058785058646,13100.0,33741.117563739375,12330.784719104266,55801.200000000004,0.6062322946175638,2133,0,5.037655883731833,1.0,3987.0,0
3651,0,341,2018.4733137829912,2145.933885163202,14650.0,28643.09501466276,7888.308038405275,40105.4,0.5953079178885631,2133,0,4.866404125644632,1.0,2728.0,0
1775,0,377,2554.514058355438,2772.0730289359212,19900.0,22255.60371352785,5744.008702468051,22043.799999999996,0.6339522546419099,2133,0,5.380159399906235,1.0,2343.0,0
1688,0,355,2087.9290140845073,2104.123749187751,7000.0,21855.53126760563,4702.955321232718,34186.8,0.6140845070422535,2133,0,5.0661978434130335,1.0,2249.0,0
361,0,468,7672.858333333334,10613.011598019426,39700.0,52632.551068376066,15048.609180413216,34971.7,0.6965811965811965,2133,0,6.678818565400844,2.0,3329.0,1
1829,0,370,3161.834864864865,3388.300391619506,22300.0,23953.81864864865,7230.250449979895,26452.9,0.6,2133,0,5.280262541022035,1.0,3684.0,0
1575,0,349,2123.120916905444,2111.8669493404163,8600.0,21109.375358166188,5394.337031753734,34595.2,0.6074498567335244,2133,0,4.980571964369433,1.0,2998.0,0
9203,0,540,12067.004259259258,13688.68851712022,62000.0,63943.81,28949.948265737545,822455.1,0.4462962962962963,2133,0,7.70632911392405,0.0,0.0,1
3008,0,388,2389.2487113402062,2626.4780358474404,13100.0,35493.66056701031,11545.507971902665,63370.5,0.6469072164948454,2133,0,5.537140178152836,1.0,2120.0,0
239,0,569,8833.284358523726,12545.396282681788,63200.0,56790.61177504394,25368.013645018073,977232.8,0.6098418277680141,2131,0,8.127808540591273,3.0,7189.0,0
3302,0,545,1049.8943119266055,1311.1796604054568,10600.0,33543.124403669724,11737.37728198279,61500.4,0.671559633027523,2130,0,7.788638497652583,3.0,2005.0,1
415,0,391,5182.646803069053,5506.268655048812,19665.0,29433.349104859335,8834.153839241055,37876.9,0.6163682864450127,2129,0,5.590436824800376,1.0,8740.0,0
3513,0,449,6375.077505567929,7536.0307516805005,28617.0,49837.79621380846,12633.341023331606,79231.8,0.6815144766146993,2129,0,6.419708783466416,2.0,6692.0,0
4134,0,430,10894.367441860466,13508.25112464563,64200.0,46230.532093023256,23648.01633712291,586069.6,0.5441860465116279,2129,0,6.148050728041334,2.0,7103.0,0
1077,0,372,2741.231989247312,6208.641297241684,45544.0,40085.688709677415,15865.717253245326,98011.1,0.5,2129,0,5.318778769375293,0.0,0.0,1
1713,0,317,2863.5233438485807,7673.991804545107,47846.0,25648.809463722395,13873.215821549904,17338.899999999998,0.47318611987381703,2129,0,4.532400187881635,0.0,0.0,0
1378,0,600,6092.498500000001,9482.22728816505,36628.0,66859.55533333334,19666.231135649065,99419.1,0.7633333333333333,2128,0,8.582706766917292,4.0,5874.0,1
2503,0,370,3999.475945945946,4067.2114240474675,14361.0,34622.964864864865,8367.13457537248,64147.299999999996,0.5864864864864865,2127,0,5.295157498824636,1.0,6279.0,0
559,0,362,2154.1267955801104,2242.623347240962,12000.0,21083.680110497236,4887.726019172442,26785.899999999998,0.6104972375690608,2127,0,5.180667606958158,1.0,2175.0,0
6555,1,438,9688.57694063927,12162.303048240796,61000.0,62403.35136986301,28921.125566606017,468836.69999999995,0.5525114155251142,2127,0,6.2683215796897045,1.0,5900.0,0
744,0,364,2136.6722527472525,2288.6613400760166,11350.0,24064.13296703297,6986.7516558055695,40280.700000000004,0.6126373626373627,2126,0,5.211740357478834,1.0,2165.0,0
882,0,386,4466.565284974093,5574.6670175591535,41000.0,31443.240155440413,12810.058558304429,84776.2,0.6217616580310881,2126,0,5.526735653809973,1.0,3306.0,1
86,0,410,1085.1068292682926,1221.8505436445948,8880.0,20226.47268292683,3728.336947844208,21975.8,0.6560975609756098,2125,0,5.873129411764706,2.0,2162.0,0
1126,0,396,2204.041161616162,2428.4727806435767,29000.0,39184.85126262626,12390.87037460144,53701.49999999999,0.553030303030303,2124,0,5.675254237288136,1.0,2791.0,0
2666,0,402,993.1276119402985,1065.1370008043853,5550.0,17241.97213930348,3344.1380667290837,17879.300000000003,0.6492537313432836,2124,0,5.761242937853107,2.0,1934.0,0
944,0,410,6241.484146341463,6850.180031783177,25390.0,42866.82682926829,9680.873519338022,52820.50000000001,0.6487804878048781,2124,0,5.875894538606403,1.0,5361.0,0
1545,0,429,7642.692307692308,12299.579825425746,59100.0,48500.52983682984,27570.606670421475,321013.39999999997,0.6410256410256411,2124,0,6.14819209039548,2.0,3737.0,0
2453,0,315,1410.6374603174602,1469.6751323050355,7800.0,22333.74984126984,4258.785401116461,28992.8,0.5523809523809524,2124,0,4.514406779661017,1.0,2190.0,0
3734,0,340,2501.1200000000003,3069.8569502498085,29100.0,18243.43205882353,12398.779897650618,-5446.6,0.5676470588235294,2124,0,4.872693032015066,0.0,0.0,0
3935,0,602,5620.94219269103,7756.53255853592,32604.0,39846.66710963455,11334.413865892773,711094.4,0.6943521594684385,2124,0,8.6275329566855,5.0,11462.0,0
396,0,596,5818.968288590604,8977.039265176581,34902.0,51177.97701342282,12026.074185699921,54056.299999999996,0.7651006711409396,2124,0,8.541544256120527,4.0,5882.0,0
2694,1,473,5805.581606765328,6805.568246681023,36160.0,47917.97653276955,14301.366924760385,82254.09999999999,0.6659619450317125,2124,0,6.778775894538606,2.0,11168.0,0
4596,0,344,9003.926744186047,12050.644936613173,54600.0,45826.97122093023,29608.21812841366,478181.6,0.5203488372093024,2123,0,4.932341026848799,0.0,0.0,0
2489,0,349,2278.3501432664757,2318.7876775837103,8850.0,22258.87077363897,4441.076318000437,28666.199999999997,0.5959885386819485,2123,0,5.0040320301460195,1.0,3854.0,0
2895,0,406,6719.437931034482,7463.042963612802,27219.0,33615.308374384236,10277.615259602953,53613.799999999996,0.6477832512315271,2123,0,5.821309467734338,1.0,5598.0,0
317,0,361,2233.886980609418,2314.3779640355538,13350.0,25474.285595567864,6352.720991264098,38695.200000000004,0.6094182825484764,2122,0,5.178529688972667,1.0,3068.0,0
2555,0,472,6104.8983050847455,7610.009418749614,39040.0,53194.208898305085,14699.216210466582,83884.0,0.690677966101695,2122,0,6.770819981149859,2.0,7725.0,1
494,0,471,9146.917197452229,12093.225422773809,54700.0,47283.06921443737,23376.31640640658,738806.0,0.5902335456475584,2121,0,6.75966053748232,3.0,11564.6,1
2219,0,488,15026.68975409836,15557.640635938988,63900.0,70234.82950819671,30826.071749596034,1247326.6,0.45081967213114754,2121,0,7.003639792550684,1.0,4103.8,1
2581,0,415,7073.042168674699,8195.775493557767,41760.0,49255.22602409639,13573.264578414794,95404.50000000001,0.655421686746988,2121,0,5.955964167845357,1.0,4769.0,1
112,0,356,2485.1087078651685,3320.952923197342,38500.0,24899.338202247192,9082.249420192822,51810.700000000004,0.6039325842696629,2120,0,5.111622641509435,1.0,2051.0,0
3674,1,570,12178.439298245614,14075.079129425094,64500.0,67867.17543859649,27641.59795736273,900408.8,0.5614035087719298,2120,0,8.18433962264151,2.0,11471.7,0
2039,0,226,3969.0402654867257,8177.671577798112,49264.0,38131.010176991156,13409.534723343782,32751.899999999998,0.5309734513274337,2120,26,3.2450188679245286,0.0,0.0,1
2712,0,359,2530.164066852368,3008.7921907584264,32800.0,26453.49972144847,6780.401327406678,18432.10000000001,0.6239554317548747,2120,0,5.154698113207547,1.0,2976.0,0
395,0,445,7438.730112359551,8777.192490223886,33081.0,43937.5615730337,12798.604068922788,23296.100000000013,0.6853932584269663,2120,0,6.389528301886793,3.0,8735.0,0
2974,0,346,2152.200289017341,2406.164990638387,13850.0,38334.655780346824,7147.195220190729,48784.5,0.6098265895953757,2119,0,4.970382255781029,1.0,1546.0,0
123,0,334,1959.3790419161676,1905.896736497041,4843.0,17649.02155688623,3612.457934543073,23383.799999999996,0.5958083832335329,2119,0,4.797999056158566,1.0,3016.0,0
9640,1,530,6509.8316981132075,7031.503771345169,28659.0,40070.96056603774,21112.61782118489,393177.8,0.6132075471698113,2119,0,7.613591316658802,3.0,17868.3,0
3108,0,391,1066.3726342710997,1140.6528981214158,5400.0,15223.243734015345,2316.906203950204,15166.899999999998,0.6547314578005116,2118,0,5.61947119924457,2.0,2042.0,0
2508,0,334,1748.127245508982,1777.6707667003416,12500.0,19099.872155688623,3763.6477119269057,16875.699999999997,0.5958083832335329,2118,0,4.800264400377714,1.0,2193.0,0
2458,0,332,11708.165662650603,13786.47036434542,74800.0,45029.513253012046,18470.555262587073,726671.0,0.49096385542168675,2118,0,4.771520302171861,0.0,0.0,0
588,0,508,2358.930905511811,2812.046109027975,11451.0,24840.912401574802,6686.300449761518,21074.1,0.6968503937007874,2118,0,7.301000944287063,3.0,5089.0,0
7231,0,423,13355.466193853428,15288.233282996553,76500.0,51745.32860520094,30315.79280285054,958579.0,0.48226950354609927,2118,0,6.079376770538244,1.0,2283.2,0
6701,1,479,13227.722338204592,15644.798122168657,62800.0,68519.06534446764,34691.44593501911,692704.6,0.5386221294363257,2117,0,6.887463391591875,1.0,2650.2,0
3883,0,438,2182.6659817351597,5752.942470794627,45790.0,43358.332648401825,16955.724004133674,46451.3,0.4200913242009132,2117,0,6.297931034482758,0.0,0.0,1
222,0,357,14385.381792717086,15916.57898060092,51614.0,54980.78011204482,20668.6693797362,727312.5,0.5182072829131653,2117,0,5.133245158242796,1.0,3440.9,1
2497,0,354,2655.8754237288135,2587.8371892166783,9600.0,20999.824858757063,6744.864125516162,38051.1,0.5706214689265536,2116,0,5.092514177693762,2.0,5841.0,0
1372,0,389,2994.459383033419,6970.162139097248,44758.0,38317.97120822622,14289.731622540019,22946.699999999993,0.4730077120822622,2116,0,5.59601134215501,0.0,0.0,0
3835,0,445,4855.983146067416,5599.533222326308,21700.0,37428.56112359551,7212.091489497141,38091.69999999999,0.6741573033707865,2116,0,6.401606805293007,2.0,7584.0,0
7445,1,539,8882.794805194806,12918.106249554094,63600.0,42411.87439703154,31035.977856588623,1312600.0,0.46382189239332094,2114,0,7.761192052980133,1.0,2306.8,0
2527,0,480,11722.982708333333,13822.31535889877,61200.0,65935.77125,26999.10862554141,580936.5,0.55,2113,0,6.914907714150497,2.0,8096.6,0
425,0,528,1964.9626893939394,2306.469170998101,9600.0,28657.89981060606,8845.423139932826,32019.499999999996,0.678030303030303,2113,0,7.606398485565546,3.0,3260.0,0
860,0,397,5020.587153652393,5387.760240920868,19777.5,27802.128715365237,7646.460012073826,29496.299999999992,0.6372795969773299,2113,0,5.719204921911974,1.0,8071.0,0
6034,1,441,10133.123356009071,12195.835819526259,53300.0,37420.9306122449,27149.12059262345,957159.6,0.5260770975056689,2113,0,6.353071462375769,1.0,7741.8,0
11065,1,403,4401.689578163771,5344.0467309267515,18600.0,33499.83449131514,9192.220659222521,37002.09999999999,0.652605459057072,2113,0,5.805641268338855,1.0,1445.0,0
9883,0,489,9178.110020449898,12725.238526053678,64800.0,38741.92597137015,26284.797394914833,685678.6,0.6278118609406953,2113,0,7.044562233790819,4.0,17765.9,0
115,0,376,3286.101063829787,3255.8348831350263,11498.0,32952.37686170213,8321.015211595073,33605.200000000004,0.5797872340425532,2113,0,5.41667770941789,1.0,5110.0,1
1189,0,404,1129.356188118812,1284.941825482681,6420.0,23274.504455445545,5276.565245903148,31387.1,0.6658415841584159,2113,0,5.8200473260766685,2.0,2288.0,0
3675,0,435,15946.74735632184,19034.898189914882,78600.0,55730.20482758621,21949.019052682575,802094.3,0.6068965517241379,2112,0,6.269602272727273,1.0,7824.0,1
3069,0,412,8313.802669902912,9523.05221166,34734.0,63147.96140776699,18832.553172360138,83497.90000000001,0.662621359223301,2112,0,5.93810606060606,1.0,6704.0,0
2762,1,634,11670.911041009464,14325.387699402874,64600.0,60965.27949526814,30410.272693372845,795833.2,0.6198738170347003,2112,0,9.13776515151515,3.0,12266.0,0
892,0,416,1958.558173076923,2310.4259999059655,11050.0,25584.75480769231,8559.247218581557,53799.4,0.6730769230769231,2112,0,5.995757575757575,2.0,2915.0,0
1535,0,403,2327.125558312655,2340.355320806807,15500.0,41525.04317617866,16812.161212088864,58026.799999999996,0.5285359801488834,2112,0,5.808390151515152,1.0,2757.0,1
2618,0,351,2529.3039886039883,2749.9029758751303,15600.0,20233.51054131054,5327.439996248803,30152.9,0.6125356125356125,2111,0,5.061316911416391,1.0,3223.0,0
2651,0,416,12994.413221153847,14166.275860893466,53894.0,47345.14639423077,18770.71863717367,855871.1,0.5865384615384616,2111,0,5.998597820937945,2.0,14454.9,1
5442,1,530,8186.315849056605,12477.903119757826,67800.0,30541.959433962264,26639.914436839907,277891.4,0.6849056603773584,2110,0,7.6460663507109015,4.0,18478.3,1
1787,1,403,10195.761538461538,13298.241107912121,64700.0,44264.53672456576,29914.783305274574,384906.7,0.5831265508684863,2110,0,5.813895734597157,1.0,8033.2,0
1397,0,403,6469.432009925558,7070.489297457804,35680.0,35361.75186104218,10754.043903297268,43480.3,0.6327543424317618,2110,0,5.813895734597157,1.0,8319.0,1
3785,0,423,9237.284160756502,11511.292506781838,64100.0,74952.4829787234,25518.2594724719,64642.399999999994,0.6359338061465721,2108,0,6.108216318785579,1.0,6502.0,0
623,0,404,1047.6549504950494,1141.0029666812577,3900.0,20226.210643564355,3417.108285865494,16663.8,0.6658415841584159,2108,0,5.833851992409867,2.0,2072.0,0
8260,1,425,14296.16705882353,16518.115579289057,64900.0,68073.46588235295,23755.630552295574,841779.7999999999,0.5552941176470588,2108,0,6.137096774193549,1.0,6239.2,1
3678,1,414,3866.6541062801934,3656.0688239411893,13352.0,9629.3538647343,11152.204689983286,-5680.399999999998,0.6183574879227053,2108,0,5.978254269449716,1.0,5269.0,0
3001,0,433,2385.324480369515,5441.571186736902,48992.0,34332.365819861436,12101.061595023826,26618.3,0.44110854503464203,2108,0,6.252618595825427,0.0,0.0,0
655,0,606,5808.731848184819,9184.361964756272,35438.0,58873.851485148516,15004.875932108638,59520.70000000001,0.7706270627062707,2108,0,8.750777988614802,4.0,4469.0,1
4093,0,316,2565.6683544303796,6658.554882999463,49614.0,24469.77088607595,10622.333711358682,18853.2,0.4936708860759494,2107,0,4.565277645942098,0.0,0.0,0
3260,0,563,11138.466785079929,13501.228426195705,62500.0,65952.50674955595,25752.540621322627,911798.8,0.5754884547069272,2107,0,8.133706691979118,2.0,8502.0,1
2528,0,324,1765.832716049383,1685.1902588870225,4400.0,20410.85524691358,3956.65797656719,25041.0,0.5833333333333334,2107,0,4.680854295206455,1.0,2824.0,0
2011,0,446,904.7966367713004,1135.851967096594,4290.0,16824.092152466368,3553.9709131176883,23230.5,0.6973094170403588,2107,0,6.443398196487897,3.0,2010.0,0
1721,0,69,1798.5507246376812,1785.1917637661745,9400.0,19863.768115942028,5783.673039495921,38700.0,0.4057971014492754,2107,37,0.9968485999050783,0.0,0.0,0
1332,0,407,8125.60343980344,9622.05535697788,36000.0,67952.15257985258,20795.318233300106,95531.79999999999,0.6560196560196561,2107,0,5.879962031324157,1.0,4755.0,0
1402,0,589,2380.0376910016976,3145.0937207149127,13509.0,29080.00713073005,7738.646844375049,23611.4,0.7402376910016978,2106,0,8.513371320037987,4.0,5139.0,0
3283,0,364,7608.6815934065935,7897.973177319624,27700.0,29634.95521978022,9871.345363894348,20131.3,0.6153846153846154,2106,0,5.2612345679012344,1.0,8720.0,0
3781,0,375,9505.414933333333,10473.024406785464,51500.0,65914.25093333334,20796.129668545425,100773.8,0.6186666666666667,2106,0,5.42022792022792,1.0,7701.0,1
7203,0,271,7544.90295202952,10947.453404235943,49982.0,33781.343173431735,28553.43386517083,201179.5,0.4870848708487085,2106,36,3.91701804368471,0.0,0.0,0
